SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author
3C5F453B26C71D97362848C4DB6CE998A0411F7831CC187F10CDC9B97C5980E4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89:52:DD:69:31:C9:8A:90:88:75:A8:90:C3:57:EB:D9:CD:37:3C:86
79ECBE6EDF7EABCC06610E315227031B46D3D8AD2AAC332A85047CBA78C66926,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
8FC73BF31F3CC7603EC19C6EF0A9AF10FD0282C9B9C63AF425D7438210758D44,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
C93018367CEA7882C3EFD8AE0922348419544D49297603A4C8477D7499066C1D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E6:70:A5:F0:84:11:BF:A9:9D:90:30:3C:A5:3F:4C:9A:DB:BF:37:63
F490BF84977C1BD46F566DC470AA35BFE2E1E4D43883C023139C23B6AF9E9FDF,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
A2B3DCF0D840A1D290F02BB2B49E1F29045F0A3DF166B0E5CFF57CB3C2516C36,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C:88:D0:43:83:B0:03:03:30:F9:C6:74:7E:10:9D:FB:91:22:08:06
A0D92DD35C235E6267495FA26563AA723F0CF912BCEF81A38D9E4AE2C875D06E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
64ED8CEF4044EC986B4B5153736D73DBBB69CA82F62033AB70E5AB72A7B390CA,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:B2:10:86:B1:AA:72:C4:B9:58:31:18:C5:9E:4F:40:98:69:F8:98
D354A6D6FFF0A2291F0151F91E4A15CF0810E20D9FDFB24322E036D46DC7926F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:F9:9A:2A:BB:E5:E6:E7:EC:33:8F:68:18:5D:54:5C:C4:15:9B:96
EE86E8964B7658BF2DF5095BD7DC9CE20A690B603CF2E3DDC942A07BDB637E18,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D8:97:9F:78:9C:B5:A6:61:22:47:AD:7F:34:5F:70:81:EC:69:9E:A5
AB587DDE89049848FB80FC1F62EB9F23CFDF2F8B0A5A77316316F97FBA59E451,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
08945EA6B170602F856531048ED4DA4CA83C054CCE13F35C1CAD04FBEB168EA9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
0C1AA336AA6508779B1517B716C59AD3101D98626E4E1B3D7EEFE349B9532B5F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
0EB66DE46B77AA4645FBEAA9FBC10DECA43D10CD1DA3C7D19D23BF875E7605EF,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:69:9C:8D:1F:71:57:36:69:94:AC:DA:54:95:05:1F:2C:58:D7:AB
25ACC3EE48DCD1A7B8668EEF8B01486107158628CAE150DFE5D827873555E72B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
CE00778208702B67FA6C705A6EA75D8F877681795B4D59B278B84485295C972A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
B21098F523AB594CEA6C9A459168F7B1791077D2F47A04AEEA40525B4A99AD65,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:F9:9A:2A:BB:E5:E6:E7:EC:33:8F:68:18:5D:54:5C:C4:15:9B:96
1375622621577ED49C3DB7D30BA1131D8D52362CD8D91D3B71EF078D6F7E7AAC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:FE:00:D7:18:0E:77:BB:AB:3B:D8:96:18:2B:55:FF:76:EE:BD:49
CA9AAE3AE3C72666A083673BA6D2D8D61B55645DD86CF780716A21FA22448EDA,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
DCA34F06BD7A9A791D9DFF4FC19FA56358AD22F551D9B5E8E503D3A68AE59889,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65:BF:86:27:50:15:A1:5E:AA:72:BC:82:8C:CD:38:7A:12:14:13:F0
DFFF7BB10C5220611E7F5914B8989D6479BA0900403F8421AF527A358B9A46F7,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FA:A8:3A:DC:11:35:E3:B8:63:F8:FF:BF:8F:CC:85:F9:54:0B:C8:88
38814D8B937E331B25AB27F2D4213E12AF94FEFE004A86FA58F19502FE1ADE7E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86:AE:0F:0E:AD:E3:74:6A:E4:2B:B6:26:A9:C6:E2:5B:EC:18:6C:D0
F80341770C6EC19AADB2CD792B32CF9A06361952CE02D0CE4A4E80CC15FECC81,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E:D8:DC:C3:9F:91:9C:82:DD:4D:10:5C:B3:E0:F9:86:72:1E:A5:AD
3EEEB6595E0585D1D3E5E24BB27B2B67FFEAA5A8BB1B8A04FC78F08549DEC4B1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83:93:8A:9B:F7:26:C2:CD:8F:62:5B:E0:A6:26:1E:F0:DC:16:DE:66
934D9F8D95E8C2FC97A829E5344CBCEC4A09B206A3126E6A82BD30FD0EFC0ED0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
D56E64FED604AEDFFBFCC3B62EC4F2164AF5E119BFA3CA2BDF7A4A33FB59ADFE,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C:88:D0:43:83:B0:03:03:30:F9:C6:74:7E:10:9D:FB:91:22:08:06
CCBDD1CBCDA8EFCC1FB7AB4D4590C06B4F6F6AD0DCA2A454F11CB53965674AF5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D8:97:9F:78:9C:B5:A6:61:22:47:AD:7F:34:5F:70:81:EC:69:9E:A5
284B74BF661BA952DD1F1798BD8F673D765062EA5301C4E53F5CF2C0964DE0F7,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FE:6A:07:8C:CC:84:5F:52:84:6D:B6:F3:DF:A9:68:78:2D:FA:F4:41
974C44E0CA02A69BC776C830E3F17232123F2D5E650D68A5B69B98D3FA140F1F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44
630AB632E2A38F4EE4605B7D7B82B5C1B4422B2D3683A6739F032D08F6226FEB,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6:2A:45:A5:3A:08:55:E0:F5:2E:B3:28:32:72:72:12:16:BC:90:92
051073C3879DDB593494F37E732BC554143787C8B315D31318ED9101377D08D5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:E8:79:82:F3:04:E8:63:70:4E:01:70:E1:C4:3A:AE:EB:9B:8A:3F
082544790FEDB78BABA1CD8DBCA253BD88F6107989B84162BEA0718B593B58BC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9F:45:84:77:6B:62:A8:82:02:74:1C:2A:00:16:8E:5A:B7:83:FF:AA
59BA52A5710C2F02559FDB9ED33F39E441295E0FA14FF585948E4FE5CD088148,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:FE:00:D7:18:0E:77:BB:AB:3B:D8:96:18:2B:55:FF:76:EE:BD:49
9CB541447C2E227600F5AF6E359A63295C95178A22CDA44F6C77518BF700AF7D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
9E265745F7FB97F63CDFAA61B199C405AE58FDED9A210A35D8E3C6229BAEBD46,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
F35675CD7D7B344237884DD3A16BE41D7C36ED6C87A84AA64C819100661AC027,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,00:F7:DC:C4:19:88:D8:64:2C:51:D4:F8:BA:5A:42:C4:13:27:58:85
2D8DE53FC4516ED37CDC673FF4E841BA2A482751BA808FD69F51365B2DB09276,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D8:97:9F:78:9C:B5:A6:61:22:47:AD:7F:34:5F:70:81:EC:69:9E:A5
C7157B768EC065377303D15B7508C608162AF98BE423A45D6E1BF120AFAFF607,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E6:70:A5:F0:84:11:BF:A9:9D:90:30:3C:A5:3F:4C:9A:DB:BF:37:63
FB62BC31E6C85E5DCDE24D7E8B5E45DC48850E9B613FBC17B0487EFB788BC405,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E6:70:A5:F0:84:11:BF:A9:9D:90:30:3C:A5:3F:4C:9A:DB:BF:37:63
5D9FE8F3DF0C561B70E3800D53751ADE9A08432597BF30109356643FD9CCB88A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:69:9C:8D:1F:71:57:36:69:94:AC:DA:54:95:05:1F:2C:58:D7:AB
183DDA56D8DB8BC680916DAEB681DFAB3A3CBB01299698B1E5DC3590D041AC6F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:1A:16:8B:03:7A:EE:63:1A:EB:AB:10:CE:D2:6B:88:9F:C5:D9:32
6B46F54EEE0E3505CE41D76D1D4C29E0070394F18229C2D6FE8C6B94CE888E62,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95:65:3B:2B:D6:77:22:B6:EF:40:21:CB:81:2F:F2:B4:DC:5D:CF:03
8CD03D9CB57C75A84535FB862305FAE4A81D3B862AD9E6A0C4FC17A2249E870F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
0B6DBA7F3B59DC74EE7B1E8F8397A5E4814B19DCE46896208003DCF40A639822,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:B2:10:86:B1:AA:72:C4:B9:58:31:18:C5:9E:4F:40:98:69:F8:98
1F3FB7C536801528F3F78B646370009B001D3C5304A237C1085823DE1D4656C4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:39:E0:F3:D2:2E:8C:00:C3:9E:A5:D7:03:CF:E2:A8:30:13:F0:58
D51FC0A9EFA829FC8BEDB7B05A29005F2B8EEAF472877C3F62C2481EC8796B47,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6B:15:71:0E:01:3D:AD:A6:BC:4A:62:62:66:89:9B:60:AD:DD:48:E2
5C721345BDC446056F032252E48195BDAE386879A11BE7A0711722362C820B77,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:69:9C:8D:1F:71:57:36:69:94:AC:DA:54:95:05:1F:2C:58:D7:AB
26FBF9AFF21BEDB759CCDDB36772AD817FF222D5D11E7806D7CEAC88D3D4E30B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C:88:D0:43:83:B0:03:03:30:F9:C6:74:7E:10:9D:FB:91:22:08:06
FB32C32FCB0771B849887B1B18702DAE49741A00FB826CCEAA158045C7E0CAEE,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:69:9C:8D:1F:71:57:36:69:94:AC:DA:54:95:05:1F:2C:58:D7:AB
232E310487238D29B2DB1805407CE2D0C639A03E561F6F44AC85BF44C271B740,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89:52:DD:69:31:C9:8A:90:88:75:A8:90:C3:57:EB:D9:CD:37:3C:86
569A529A3DE8727C93AD82173B9C2CF3A46F7A9BCC1989219C0C8F8E9B4294B7,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
7736BDB5CD9FBDE21CDBC4D90E04E45AB3AC36C1CD18C2C096A7B26B810B91F9,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:F9:9A:2A:BB:E5:E6:E7:EC:33:8F:68:18:5D:54:5C:C4:15:9B:96
A582A2D2A7EF9B0B823EB7B4A699B9EFE748AD17A16E5142D2C75A5443CDF696,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:69:9C:8D:1F:71:57:36:69:94:AC:DA:54:95:05:1F:2C:58:D7:AB
3515EE2EC68828A196FCDF1A642BAE15C1C9930E0872AE47621520493DACC9D0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
BE905DC450B3FAB1E6E820B71D33BE0B389C41961243F357698A8EC08F1B2059,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45:A1:95:BE:1E:17:B3:AF:A0:86:62:3D:CC:46:61:DE:E2:04:3B:70
2004D204078B3B646DE2C0109EAC69E3B5350DB54EB7EA1ABF1E86D6A8944A03,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B6:2F:8A:59:14:F6:E8:0B:23:20:E5:41:65:EC:BB:63:FE:95:F0:F4
